S,S,S,S,SR,W,W,H,H,H,H,H,H,H,H,W,W,T,T,T,T
S,SN,S,S,S,W,W,H,H,H,H,H,H,H,H,W,W,TL,T,T,T
S,S,S,SD,S,W,W,H,H,HN,H,H,H,H,H,W,W,TL,TN,T,T
W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,W,W,T,T,T,T
W,W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,W,T,T,T,T
W,W,W,W,W,W,W,W,W,H,HD,HD,H,W,W,W,W,W,W,W,W
L,LU,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,LN,L,L,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D
L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,DL,D,D,D,D
L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,DL,DN,D,D,D
W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,DL,D,D,D,D
W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,D,D,D,D,D
R,R,R,R,R,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
R,RN,R,R,RR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
R,R,R,R,RR,W,W,W,F,F,FU,F,F,W,W,W,W,K,K,KU,K
RD,R,R,R,R,W,W,F,F,F,F,F,F,F,W,W,W,K,K,K,K
W,W,W,W,W,W,W,F,F,FN,F,F,F,F,W,W,W,K,KN,K,K
B,B,B,BR,W,W,W,FL,F,F,F,F,F,F,F,W,W,KL,K,K,K
B,BN,B,B,W,W,W,FL,F,F,F,F,F,F,FR,W,W,K,K,K,K
B,B,B,B,W,W,W,F,F,F,F,F,F,F,F,W,W,K,K,K,K
